GAME_ID,GAME_DATE,home_team,away_team,home_win,home_win_avg_last5,home_pts_avg_last5,home_reb_avg_last5,home_ast_avg_last5,home_rest_days,away_win_avg_last5,away_pts_avg_last5,away_reb_avg_last5,away_ast_avg_last5,away_rest_days
22400291,2024-11-27,WAS,LAC,0,0.0,103.4,42.4,22.8,1.0,0.8,105.8,47.0,25.4,2.0
22400299,2024-11-27,GSW,OKC,0,0.4,109.0,48.6,30.2,2.0,0.6,112.2,43.8,25.2,2.0
22400295,2024-11-27,NOP,TOR,0,0.0,101.6,42.8,25.8,2.0,0.4,114.2,48.0,26.4,2.0
22400293,2024-11-27,MEM,DET,1,0.8,119.4,50.0,31.4,2.0,0.4,111.8,45.4,25.4,2.0
22400040,2024-11-29,CHA,NYK,0,0.2,107.0,46.0,21.2,2.0,0.6,127.4,39.6,31.4,2.0
22400043,2024-11-29,BKN,ORL,0,0.8,115.4,35.8,27.6,2.0,0.8,110.2,38.8,25.6,2.0
22400049,2024-11-29,POR,SAC,1,0.2,100.6,45.8,20.8,2.0,0.2,104.6,43.0,23.2,2.0
22400047,2024-11-29,CHI,BOS,0,0.4,123.8,39.2,29.8,2.0,1.0,117.4,42.8,28.4,4.0
22400041,2024-11-29,ATL,CLE,1,0.4,116.4,46.8,32.8,2.0,0.6,123.8,46.8,28.6,2.0
22400042,2024-11-29,MEM,NOP,1,0.8,124.6,49.4,31.4,2.0,0.0,100.4,42.2,25.8,2.0
22400044,2024-11-29,MIN,LAC,1,0.2,109.0,41.2,21.6,2.0,0.8,109.6,47.6,25.0,2.0
22400048,2024-11-29,LAL,OKC,0,0.4,112.6,38.0,26.8,2.0,0.6,113.4,42.8,26.2,2.0
22400046,2024-11-29,MIA,TOR,1,0.6,108.0,46.0,24.2,2.0,0.6,113.4,49.2,27.0,2.0
22400045,2024-11-29,IND,DET,0,0.6,116.0,43.0,27.4,2.0,0.2,109.2,43.6,24.8,2.0
22400301,2024-11-30,DET,PHI,0,0.4,112.8,42.8,26.4,1.0,0.2,105.4,39.6,22.4,3.0
22400300,2024-11-30,CHA,ATL,0,0.2,103.6,45.0,21.2,1.0,0.4,118.0,50.0,32.6,1.0
22400304,2024-11-30,UTA,DAL,0,0.2,115.0,46.2,25.8,3.0,0.8,126.2,49.0,26.0,3.0
22400303,2024-11-30,PHX,GSW,1,0.2,116.4,40.6,28.0,3.0,0.4,109.4,51.0,29.8,3.0
22400302,2024-11-30,MIL,WAS,1,1.0,116.6,44.8,25.4,4.0,0.0,101.8,42.6,22.8,3.0
22400311,2024-12-01,UTA,LAL,0,0.2,110.2,48.4,24.2,1.0,0.2,106.4,40.6,25.8,2.0
22400309,2024-12-01,TOR,MIA,1,0.4,109.6,49.2,28.4,2.0,0.8,110.2,45.0,26.4,2.0
22400305,2024-12-01,BKN,ORL,0,0.6,112.2,35.6,25.8,2.0,1.0,116.2,42.0,27.2,2.0
22400306,2024-12-01,MEM,IND,1,1.0,126.6,48.6,33.8,2.0,0.6,114.6,42.2,28.2,2.0
22400313,2024-12-01,SAC,SAS,0,0.2,104.2,42.2,24.2,2.0,0.8,113.8,44.4,29.8,4.0
22400307,2024-12-01,CLE,BOS,1,0.4,118.4,45.2,27.6,2.0,1.0,119.8,44.6,27.2,2.0
22400308,2024-12-01,NYK,NOP,1,0.6,120.4,40.2,28.0,2.0,0.0,104.0,44.0,25.2,2.0
22400312,2024-12-01,POR,DAL,0,0.4,103.8,44.0,22.6,2.0,0.8,121.0,49.0,26.8,1.0
22400314,2024-12-01,LAC,DEN,1,0.6,107.2,45.6,24.6,2.0,0.6,121.8,43.0,30.4,4.0
22400310,2024-12-01,HOU,OKC,1,0.8,116.6,47.2,24.6,4.0,0.8,109.8,46.4,24.4,2.0
22400318,2024-12-02,MIN,LAL,1,0.2,103.6,44.6,21.2,3.0,0.4,103.8,41.8,26.2,1.0
22400316,2024-12-02,BOS,MIA,1,0.8,118.0,45.4,24.2,1.0,0.6,112.2,43.4,26.2,1.0
22400317,2024-12-02,CHI,BKN,1,0.4,128.4,41.2,30.4,3.0,0.6,111.0,35.4,24.0,1.0
22400315,2024-12-02,ATL,NOP,1,0.6,120.0,46.8,32.6,2.0,0.0,101.0,44.4,24.6,1.0
22400052,2024-12-03,DET,MIL,0,0.4,107.8,40.0,24.8,3.0,1.0,121.2,43.8,27.4,3.0
22400053,2024-12-03,NYK,ORL,1,0.6,116.4,44.0,28.0,2.0,1.0,112.4,42.8,25.6,2.0
22400054,2024-12-03,TOR,IND,1,0.4,111.4,50.0,30.0,2.0,0.6,115.4,41.2,27.8,2.0
22400050,2024-12-03,CHA,PHI,0,0.0,99.8,45.4,21.2,3.0,0.4,109.8,41.2,21.2,3.0
22400060,2024-12-03,LAC,POR,1,0.6,111.6,43.2,24.8,2.0,0.4,112.4,42.8,25.0,2.0
22400057,2024-12-03,PHX,SAS,1,0.4,115.6,41.4,28.4,3.0,0.8,117.2,42.8,29.8,2.0
22400058,2024-12-03,DEN,GSW,1,0.4,121.8,40.2,32.0,2.0,0.2,106.4,48.8,28.2,3.0
22400059,2024-12-03,SAC,HOU,1,0.2,111.6,42.8,26.8,2.0,0.8,114.4,48.0,23.6,2.0
22400055,2024-12-03,OKC,UTA,1,0.8,112.2,46.2,25.6,2.0,0.2,107.4,47.4,25.2,2.0
22400056,2024-12-03,DAL,MEM,1,0.8,123.8,46.8,28.6,2.0,1.0,130.4,48.4,35.2,2.0
22400051,2024-12-03,CLE,WAS,1,0.6,118.0,45.8,26.0,2.0,0.0,103.4,42.6,23.0,3.0
22400321,2024-12-04,MIA,LAL,1,0.4,105.4,40.8,25.6,2.0,0.4,99.4,43.2,24.6,2.0
22400324,2024-12-04,LAC,MIN,0,0.6,112.0,41.4,24.4,1.0,0.4,104.4,45.2,24.2,2.0
22400322,2024-12-04,PHI,ORL,0,0.6,109.6,39.2,22.2,1.0,0.8,111.4,41.6,24.6,1.0
22400320,2024-12-04,BKN,IND,1,0.4,109.8,37.4,24.0,2.0,0.4,114.6,39.0,25.8,1.0
22400323,2024-12-04,MIL,ATL,0,1.0,122.4,42.0,26.6,1.0,0.8,120.4,48.6,32.2,2.0
22400319,2024-12-04,BOS,DET,1,0.8,118.0,47.6,24.8,2.0,0.4,109.2,41.4,26.0,1.0
22400330,2024-12-05,NOP,PHX,1,0.0,101.8,44.0,23.2,3.0,0.6,116.6,41.2,28.6,2.0
22400329,2024-12-05,MEM,SAC,1,0.8,125.2,46.4,33.0,2.0,0.4,115.0,40.8,29.2,2.0
22400331,2024-12-05,SAS,CHI,0,0.6,110.6,43.2,28.6,2.0,0.4,126.8,43.8,29.8,3.0
22400326,2024-12-05,WAS,DAL,0,0.0,101.6,43.4,22.8,2.0,1.0,124.4,44.8,27.6,2.0
22400325,2024-12-05,CLE,DEN,1,0.6,116.0,44.4,26.4,2.0,0.6,121.6,39.4,31.8,2.0
22400332,2024-12-05,GSW,HOU,1,0.0,107.0,48.0,30.0,2.0,0.6,113.4,48.4,21.0,2.0
22400328,2024-12-05,TOR,OKC,0,0.6,114.2,47.4,31.2,2.0,0.8,117.0,43.8,27.2,2.0
22400327,2024-12-05,NYK,CHA,1,0.8,119.4,43.8,29.0,2.0,0.0,96.8,45.2,21.2,2.0
22400334,2024-12-06,ATL,LAL,1,1.0,120.4,51.6,31.6,2.0,0.4,98.0,42.0,25.4,2.0
22400335,2024-12-06,BOS,MIL,1,0.8,122.6,48.2,25.8,2.0,0.8,117.4,41.2,24.6,2.0
22400338,2024-12-06,GSW,MIN,0,0.2,108.0,49.0,28.0,1.0,0.6,105.0,45.4,26.6,2.0
22400333,2024-12-06,PHI,ORL,1,0.4,107.4,38.2,21.8,2.0,0.8,113.6,42.2,24.6,2.0
22400336,2024-12-06,CHI,IND,0,0.6,128.4,46.8,31.2,1.0,0.2,109.8,38.6,23.8,2.0
22400337,2024-12-06,SAS,SAC,0,0.4,114.6,41.8,28.0,1.0,0.4,115.2,43.8,28.2,1.0
22400339,2024-12-06,POR,UTA,0,0.2,112.6,38.0,26.8,3.0,0.0,104.4,44.2,23.4,3.0
22400346,2024-12-07,MIA,PHX,1,0.6,111.6,43.6,28.8,3.0,0.6,117.0,43.6,29.0,2.0
22400340,2024-12-07,CHA,CLE,0,0.0,100.2,42.8,23.8,2.0,0.6,116.8,44.0,27.4,2.0
22400344,2024-12-07,TOR,DAL,0,0.6,112.6,47.6,30.8,2.0,1.0,126.0,46.2,28.2,2.0
22400341,2024-12-07,WAS,DEN,1,0.0,101.2,43.0,23.0,2.0,0.4,119.0,39.6,29.4,2.0
22400342,2024-12-07,NOP,OKC,0,0.2,105.0,44.0,20.8,2.0,0.8,116.8,46.0,27.2,2.0
22400345,2024-12-07,BOS,MEM,0,0.8,119.6,47.0,24.6,1.0,0.8,123.6,44.2,31.4,2.0
22400343,2024-12-07,NYK,DET,0,0.8,115.4,43.8,25.8,2.0,0.2,112.8,40.6,26.0,3.0
22400348,2024-12-08,BKN,MIL,0,0.4,104.0,37.6,24.2,4.0,0.6,113.4,41.2,23.8,2.0
22400355,2024-12-08,GSW,MIN,1,0.2,102.0,48.6,25.8,2.0,0.8,104.2,44.6,28.8,2.0
22400347,2024-12-08,CHI,PHI,0,0.4,127.6,44.4,32.0,2.0,0.6,108.0,39.0,22.0,2.0
22400352,2024-12-08,ORL,PHX,1,0.6,105.8,42.0,22.8,2.0,0.4,113.8,42.6,28.6,1.0
22400358,2024-12-08,LAL,POR,1,0.2,100.6,40.8,25.8,2.0,0.2,112.8,36.0,27.0,2.0
22400351,2024-12-08,MIA,CLE,1,0.6,116.2,43.0,30.6,1.0,0.8,115.2,44.6,26.8,1.0
22400354,2024-12-08,SAS,NOP,1,0.2,111.6,42.4,27.6,2.0,0.2,108.2,41.6,21.0,1.0
22400350,2024-12-08,ATL,DEN,0,1.0,120.2,51.0,31.8,2.0,0.4,118.0,42.6,31.6,1.0
22400356,2024-12-08,LAC,HOU,0,0.6,109.2,41.8,23.4,4.0,0.6,112.4,48.8,21.6,3.0
22400357,2024-12-08,SAC,UTA,1,0.4,120.2,43.2,29.2,2.0,0.2,109.6,48.2,25.4,2.0
22400353,2024-12-08,WAS,MEM,0,0.2,104.0,43.6,23.8,1.0,0.8,122.8,46.2,30.2,1.0
22400349,2024-12-08,IND,CHA,0,0.2,112.0,38.4,25.0,2.0,0.0,101.8,41.6,23.6,1.0
22400359,2024-12-09,TOR,NYK,0,0.4,112.4,45.0,30.6,2.0,0.8,114.8,43.4,27.2,2.0
22401201,2024-12-10,MIL,ORL,1,0.6,115.8,39.2,24.4,2.0,0.6,104.2,42.8,20.4,2.0
22401203,2024-12-10,OKC,DAL,1,0.8,119.6,45.4,27.4,3.0,1.0,125.2,48.0,27.0,3.0
22401202,2024-12-11,NYK,ATL,0,0.8,117.6,42.6,29.6,2.0,0.8,119.0,49.4,30.4,3.0
22401204,2024-12-11,HOU,GSW,1,0.6,112.4,50.0,20.0,3.0,0.4,104.6,46.2,26.4,3.0
22401207,2024-12-12,NOP,SAC,0,0.2,109.6,41.0,23.0,4.0,0.6,127.2,43.6,31.2,4.0
22401206,2024-12-12,MIA,TOR,1,0.6,116.4,45.8,29.6,4.0,0.4,111.8,46.0,28.4,3.0
22401205,2024-12-12,BOS,DET,1,0.6,116.2,47.0,25.0,5.0,0.4,114.6,40.8,26.8,5.0
22401210,2024-12-13,MIN,LAL,1,0.8,104.6,45.8,28.2,5.0,0.4,103.4,39.4,25.8,5.0
22401211,2024-12-13,MEM,BKN,1,0.8,126.8,45.2,29.8,5.0,0.2,101.2,36.4,22.6,5.0
22401209,2024-12-13,PHI,IND,0,0.8,106.6,41.8,23.2,5.0,0.2,112.6,37.8,25.0,5.0
22401214,2024-12-13,UTA,PHX,0,0.2,108.4,46.4,24.6,5.0,0.4,112.4,43.0,28.4,5.0
22401215,2024-12-13,POR,SAS,0,0.2,109.6,38.2,24.2,5.0,0.4,115.6,45.8,27.8,5.0
22401213,2024-12-13,DEN,LAC,1,0.4,121.8,43.4,34.2,5.0,0.4,106.2,39.0,22.2,5.0
22401208,2024-12-13,CLE,WAS,1,0.8,117.6,43.8,27.6,5.0,0.2,107.2,46.0,23.6,5.0
22401212,2024-12-13,CHI,CHA,1,0.4,123.8,44.0,31.8,5.0,0.2,104.8,42.8,23.4,5.0
22401218,2024-12-15,SAS,MIN,0,0.4,113.8,46.4,27.8,2.0,0.8,105.4,45.6,26.8,2.0
22401227,2024-12-15,ORL,NYK,0,0.4,106.0,41.6,19.6,5.0,0.6,114.0,40.4,29.0,4.0
22401219,2024-12-15,PHX,POR,1,0.4,116.6,41.4,29.4,2.0,0.0,109.8,37.4,23.8,2.0
22401217,2024-12-15,WAS,BOS,0,0.2,105.4,46.6,23.6,2.0,0.8,118.6,48.0,28.4,3.0
22401216,2024-12-15,IND,NOP,1,0.4,112.6,37.8,26.4,2.0,0.2,114.4,41.2,23.4,3.0
22401228,2024-12-15,GSW,DAL,0,0.4,101.6,45.4,25.2,4.0,0.8,124.8,47.2,26.0,5.0
22401220,2024-12-15,LAL,MEM,1,0.2,99.8,41.6,24.6,2.0,0.8,126.6,47.0,29.2,2.0
22401221,2024-12-16,DET,MIA,1,0.2,108.4,40.6,25.2,4.0,0.8,116.0,47.2,28.8,4.0
22401222,2024-12-16,CHA,PHI,0,0.2,103.0,44.6,23.2,3.0,0.6,105.8,41.2,23.0,3.0
22401224,2024-12-16,BKN,CLE,0,0.2,105.0,37.6,24.2,3.0,0.8,117.6,45.0,28.6,3.0
22401223,2024-12-16,TOR,CHI,0,0.2,108.8,45.0,28.2,4.0,0.6,119.8,45.8,31.6,3.0
22401225,2024-12-16,SAC,DEN,0,0.8,124.4,43.4,29.6,4.0,0.6,121.4,44.8,31.4,3.0
22401226,2024-12-16,LAC,UTA,1,0.4,107.4,37.4,23.0,3.0,0.2,114.8,42.6,26.6,3.0
22400372,2024-12-19,SAC,LAL,0,0.6,126.2,45.0,28.6,3.0,0.4,107.0,42.6,25.4,4.0
22400364,2024-12-19,TOR,BKN,0,0.0,108.6,45.4,28.2,3.0,0.2,106.8,38.0,25.4,3.0
22400367,2024-12-19,MIN,NYK,0,0.8,104.8,47.2,25.8,4.0,0.6,109.8,41.6,27.0,4.0
22400369,2024-12-19,PHX,IND,0,0.4,119.0,41.8,28.8,4.0,0.6,114.2,39.6,28.8,4.0
22400370,2024-12-19,SAS,ATL,1,0.4,113.6,45.8,29.4,4.0,0.8,119.2,51.2,30.4,8.0
22400365,2024-12-19,HOU,NOP,1,0.6,106.2,47.0,20.0,8.0,0.2,112.8,42.8,22.8,4.0
22400363,2024-12-19,BOS,CHI,0,0.8,119.4,48.4,28.6,4.0,0.6,118.6,43.2,31.6,3.0
22400371,2024-12-19,POR,DEN,1,0.0,105.4,39.2,24.0,4.0,0.6,123.6,48.2,32.6,3.0
22400366,2024-12-19,MEM,GSW,1,0.8,125.4,49.2,28.8,4.0,0.4,105.2,43.2,25.8,4.0
22400368,2024-12-19,DAL,LAC,0,0.8,126.0,50.0,26.6,4.0,0.4,111.0,37.2,23.0,3.0
22400361,2024-12-19,ORL,OKC,0,0.4,103.0,41.8,20.4,4.0,0.8,123.0,46.4,29.2,9.0
22400360,2024-12-19,DET,UTA,0,0.4,114.2,42.6,27.2,3.0,0.2,115.4,40.8,25.6,3.0
22400362,2024-12-19,WAS,CHA,1,0.2,107.6,46.4,24.4,4.0,0.2,103.8,42.8,24.8,3.0
22400374,2024-12-20,CLE,MIL,1,0.8,120.0,44.4,29.0,4.0,0.6,113.8,39.0,23.6,10.0
22400375,2024-12-20,MIA,OKC,0,0.8,123.0,47.2,30.0,4.0,1.0,120.8,43.6,27.8,1.0
22400373,2024-12-20,PHI,CHA,1,0.6,108.0,43.4,22.0,4.0,0.2,106.4,45.2,25.4,1.0
22400376,2024-12-21,SAC,LAL,0,0.6,124.2,44.4,30.2,2.0,0.6,111.0,46.0,24.0,2.0
22400377,2024-12-21,ORL,MIA,1,0.2,101.6,41.4,21.2,2.0,0.6,115.6,45.0,25.6,1.0
22400384,2024-12-21,NOP,NYK,0,0.0,110.2,41.4,23.2,2.0,0.6,111.4,44.4,29.0,2.0
22400380,2024-12-21,CLE,PHI,1,0.8,119.6,44.6,28.6,1.0,0.8,109.2,44.2,23.4,1.0
22400386,2024-12-21,SAS,POR,1,0.6,115.4,46.0,30.6,2.0,0.2,109.6,42.4,24.8,2.0
22400381,2024-12-21,CHI,BOS,0,0.6,114.2,44.4,29.0,2.0,0.6,115.0,48.8,26.8,2.0
22400383,2024-12-21,MIN,GSW,0,0.6,104.6,44.6,25.4,2.0,0.2,104.0,39.6,26.0,2.0
22400385,2024-12-21,DAL,LAC,1,0.6,120.8,48.2,26.0,2.0,0.4,109.2,39.6,23.2,2.0
22400379,2024-12-21,BKN,UTA,0,0.4,106.6,40.4,24.2,2.0,0.4,119.4,46.0,26.0,2.0
22400378,2024-12-21,ATL,MEM,0,0.6,119.6,51.6,30.8,2.0,0.8,131.2,51.4,31.0,2.0
22400382,2024-12-21,MIL,WAS,1,0.4,108.4,40.8,23.0,1.0,0.4,112.0,49.0,26.0,2.0
22400387,2024-12-21,PHX,DET,0,0.4,116.4,41.4,28.0,2.0,0.4,116.6,42.2,28.0,2.0
22400389,2024-12-22,SAC,IND,0,0.4,116.0,44.8,28.6,1.0,0.8,120.2,41.2,30.8,3.0
22400390,2024-12-22,NOP,DEN,0,0.0,107.0,43.4,22.8,1.0,0.6,125.6,46.4,34.6,3.0
22400388,2024-12-22,TOR,HOU,0,0.0,109.0,42.0,28.6,3.0,0.6,109.0,45.2,22.8,3.0
22400398,2024-12-23,CHI,MIL,0,0.6,109.2,45.4,28.0,2.0,0.6,110.0,41.6,25.4,2.0
22400395,2024-12-23,ATL,MIN,1,0.4,118.2,49.0,30.8,2.0,0.4,103.8,44.0,24.4,2.0
22400396,2024-12-23,MIA,BKN,1,0.4,114.2,44.4,22.8,2.0,0.2,105.6,41.8,24.2,2.0
22400403,2024-12-23,GSW,IND,0,0.4,108.6,40.4,27.8,2.0,0.8,118.2,42.0,31.4,1.0
22400402,2024-12-23,DEN,PHX,1,0.8,129.4,47.6,34.6,1.0,0.4,119.2,40.2,28.2,2.0
22400401,2024-12-23,DAL,POR,1,0.6,116.0,45.2,25.6,2.0,0.2,108.6,44.4,24.4,2.0
22400394,2024-12-23,PHI,SAS,1,0.6,108.6,45.0,21.4,2.0,0.8,115.6,47.4,31.6,2.0
22400393,2024-12-23,ORL,BOS,1,0.4,107.0,42.0,21.8,2.0,0.6,117.4,52.4,26.8,2.0
22400391,2024-12-23,CHA,HOU,0,0.2,105.6,46.6,25.6,3.0,0.8,109.6,45.2,23.6,1.0
22400399,2024-12-23,MEM,LAC,0,0.8,131.4,49.0,33.0,2.0,0.4,112.6,38.4,24.2,2.0
22400397,2024-12-23,NYK,TOR,1,0.8,110.0,46.6,28.4,2.0,0.0,107.4,42.6,27.8,1.0
22400392,2024-12-23,CLE,UTA,1,0.8,121.6,45.0,29.2,2.0,0.4,112.2,42.8,24.2,2.0
22400400,2024-12-23,OKC,WAS,1,1.0,115.0,46.4,26.2,3.0,0.2,107.8,49.2,23.8,2.0
22400404,2024-12-23,LAL,DET,0,0.8,105.2,47.6,22.0,2.0,0.6,119.2,42.4,28.8,2.0
22400408,2024-12-25,GSW,LAL,0,0.2,106.8,40.2,28.0,2.0,0.6,106.6,47.2,22.6,2.0
22400406,2024-12-25,DAL,MIN,0,0.6,117.4,43.0,26.8,2.0,0.4,103.4,44.8,26.2,2.0
22400407,2024-12-25,BOS,PHI,0,0.6,114.0,50.4,24.2,2.0,0.6,109.2,43.2,20.8,2.0
22400405,2024-12-25,NYK,SAS,1,0.8,115.2,45.6,28.8,2.0,0.6,112.6,44.8,31.0,2.0
22400409,2024-12-25,PHX,DEN,1,0.4,115.2,40.2,28.0,2.0,0.8,124.6,48.2,33.0,2.0
22400411,2024-12-26,ORL,MIA,0,0.4,105.6,41.6,23.6,3.0,0.4,111.8,43.8,22.8,3.0
22400415,2024-12-26,MIL,BKN,0,0.8,111.4,41.2,27.0,3.0,0.2,102.0,44.2,24.0,3.0
22400413,2024-12-26,ATL,CHI,1,0.4,114.8,47.0,28.2,3.0,0.6,107.4,47.6,27.6,3.0
22400416,2024-12-26,NOP,HOU,0,0.0,109.6,43.4,25.0,4.0,1.0,113.8,48.2,24.2,3.0
22400410,2024-12-26,IND,OKC,0,1.0,118.6,44.8,32.0,3.0,1.0,113.8,47.2,25.6,3.0
22400414,2024-12-26,MEM,TOR,1,0.6,125.4,51.0,31.4,3.0,0.0,110.8,38.4,28.8,3.0
22400417,2024-12-26,POR,UTA,1,0.2,110.6,44.2,25.6,3.0,0.4,115.4,45.4,25.4,3.0
22400418,2024-12-26,SAC,DET,0,0.2,106.8,45.6,25.0,4.0,0.6,118.6,41.2,28.0,3.0
22400412,2024-12-26,WAS,CHA,1,0.2,106.4,49.0,24.8,3.0,0.0,103.2,46.4,25.8,3.0
22400422,2024-12-27,HOU,MIN,0,1.0,116.0,49.0,23.4,1.0,0.4,105.0,44.4,27.2,2.0
22400419,2024-12-27,ORL,NYK,0,0.4,101.4,40.8,22.6,1.0,1.0,118.6,45.2,28.6,2.0
22400420,2024-12-27,BOS,IND,1,0.4,112.2,50.4,22.2,2.0,0.8,117.2,46.8,30.6,1.0
22400421,2024-12-27,BKN,SAS,0,0.4,100.4,43.6,23.0,1.0,0.4,111.8,45.6,31.2,2.0
22400424,2024-12-27,DEN,CLE,0,0.6,120.6,48.2,32.4,2.0,1.0,123.8,45.8,30.8,4.0
22400425,2024-12-27,PHX,DAL,0,0.4,110.4,41.2,27.0,2.0,0.6,116.4,42.8,24.8,2.0
22400426,2024-12-27,LAC,GSW,1,0.6,114.2,42.4,24.4,4.0,0.2,111.4,41.2,28.8,2.0
22400423,2024-12-27,NOP,MEM,0,0.0,110.0,43.6,26.4,1.0,0.6,129.4,53.8,32.0,1.0
22400427,2024-12-28,ATL,MIA,1,0.6,120.8,46.8,29.4,2.0,0.4,106.8,40.4,22.8,2.0
22400430,2024-12-28,CHI,MIL,1,0.4,112.2,44.4,29.4,2.0,0.6,108.8,42.8,26.4,2.0
22400429,2024-12-28,WAS,NYK,0,0.4,108.0,48.8,25.0,2.0,1.0,120.2,45.0,28.2,1.0
22400433,2024-12-28,UTA,PHI,0,0.4,114.2,47.8,24.6,2.0,0.8,111.4,41.6,22.8,3.0
22400431,2024-12-28,GSW,PHX,1,0.2,103.2,43.2,25.8,1.0,0.2,105.0,40.4,27.0,1.0
22400435,2024-12-28,LAL,SAC,1,0.8,112.2,44.8,25.2,3.0,0.0,107.2,44.4,24.2,2.0
22400434,2024-12-28,POR,DAL,1,0.4,111.8,45.6,25.8,2.0,0.6,107.4,41.6,22.4,1.0
22400428,2024-12-28,CHA,OKC,0,0.0,106.2,45.6,27.6,2.0,1.0,114.0,47.2,24.2,2.0
22400432,2024-12-28,DEN,DET,1,0.4,121.6,44.8,32.6,1.0,0.8,121.6,41.4,27.6,2.0
22400439,2024-12-29,HOU,MIA,0,0.8,120.2,51.2,22.6,2.0,0.4,104.0,40.0,21.4,1.0
22400436,2024-12-29,ORL,BKN,1,0.4,100.2,39.6,21.8,2.0,0.4,97.6,45.6,22.4,2.0
22400437,2024-12-29,BOS,IND,0,0.4,118.2,49.6,23.2,2.0,0.6,114.4,46.0,29.4,2.0
22400441,2024-12-29,MIN,SAS,1,0.4,106.4,42.2,27.0,2.0,0.6,112.6,44.2,29.6,2.0
22400438,2024-12-29,TOR,ATL,0,0.0,115.2,38.0,30.8,3.0,0.6,123.2,44.6,30.8,1.0
22400440,2024-12-29,OKC,MEM,1,1.0,111.6,46.6,24.2,1.0,0.8,133.8,52.2,33.0,2.0
22400443,2024-12-30,WAS,NYK,0,0.4,114.8,47.4,27.0,2.0,1.0,120.8,42.2,25.6,2.0
22400447,2024-12-30,POR,PHI,0,0.6,115.2,46.0,25.2,2.0,0.8,110.0,39.6,23.0,2.0
22400446,2024-12-30,GSW,CLE,0,0.4,106.4,45.8,27.0,2.0,1.0,130.6,43.4,33.4,3.0
22400442,2024-12-30,CHA,CHI,0,0.0,103.4,46.8,25.0,2.0,0.4,111.0,46.6,29.4,2.0
22400448,2024-12-30,SAC,DAL,1,0.0,105.8,43.8,26.2,2.0,0.6,112.8,41.6,22.2,2.0
22400445,2024-12-30,UTA,DEN,0,0.4,115.0,50.4,25.6,2.0,0.6,123.6,44.8,31.4,2.0
22400444,2024-12-30,NOP,LAC,0,0.0,114.0,42.8,28.8,3.0,0.8,115.0,44.0,23.4,3.0
22400450,2024-12-31,IND,MIL,0,0.6,115.0,46.6,28.8,2.0,0.4,108.2,44.0,26.4,3.0
22400452,2024-12-31,OKC,MIN,1,1.0,116.6,49.2,26.6,2.0,0.6,107.4,46.0,25.8,2.0
22400454,2024-12-31,LAL,CLE,0,0.8,115.4,42.6,27.2,3.0,1.0,127.2,45.8,31.8,1.0
22400451,2024-12-31,SAS,LAC,1,0.4,108.0,44.0,28.2,2.0,0.8,109.4,43.8,22.6,1.0
22400449,2024-12-31,BOS,TOR,1,0.4,119.4,48.8,24.2,2.0,0.0,112.4,39.6,30.4,2.0
22400453,2024-12-31,PHX,MEM,0,0.2,103.8,40.8,25.6,3.0,0.6,126.2,50.4,31.4,2.0
22400459,2025-01-01,TOR,BKN,1,0.0,107.8,41.6,28.8,1.0,0.2,97.6,42.6,23.2,3.0
22400455,2025-01-01,DET,ORL,1,0.6,120.8,39.2,27.0,4.0,0.6,100.8,40.0,22.8,3.0
22400462,2025-01-01,SAC,PHI,1,0.2,107.8,46.8,25.8,2.0,0.8,113.4,38.2,21.0,2.0
22400461,2025-01-01,DEN,ATL,1,0.6,123.6,44.2,32.2,2.0,0.8,125.2,42.0,30.4,3.0
22400457,2025-01-01,MIA,NOP,1,0.6,105.4,42.2,21.6,3.0,0.0,114.0,42.4,29.8,2.0
22400456,2025-01-01,WAS,CHI,1,0.2,111.4,46.2,25.4,2.0,0.4,110.6,48.0,31.0,2.0
22400460,2025-01-01,HOU,DAL,1,0.6,113.6,53.2,20.6,3.0,0.4,110.2,40.2,20.6,2.0
22400458,2025-01-01,NYK,UTA,1,1.0,125.2,44.6,27.6,2.0,0.2,114.0,45.4,26.6,2.0
22400465,2025-01-02,MIL,BKN,0,0.6,112.0,45.2,27.2,2.0,0.2,101.4,39.0,24.0,1.0
22400463,2025-01-02,MIA,IND,0,0.8,106.4,42.2,25.2,1.0,0.4,113.0,46.6,26.8,2.0
22400467,2025-01-02,GSW,PHI,1,0.2,102.8,47.8,25.0,3.0,0.8,115.0,36.8,23.2,1.0
22400468,2025-01-02,LAL,POR,1,0.6,114.8,40.6,28.0,2.0,0.4,110.6,43.6,24.0,3.0
22400464,2025-01-02,MIN,BOS,0,0.6,107.8,45.6,24.6,2.0,0.4,119.8,46.8,24.6,2.0
22400466,2025-01-02,OKC,LAC,1,1.0,118.4,47.0,26.8,2.0,0.6,103.0,42.6,20.0,2.0
22400473,2025-01-03,OKC,NYK,1,1.0,117.0,42.2,27.6,1.0,1.0,121.2,47.0,27.0,2.0
22400470,2025-01-03,TOR,ORL,0,0.2,111.8,41.0,29.4,2.0,0.4,95.8,38.4,21.6,2.0
22400475,2025-01-03,DEN,SAS,0,0.6,128.0,43.6,34.0,2.0,0.4,109.6,45.8,29.0,3.0
22400477,2025-01-03,LAL,ATL,1,0.6,117.0,39.6,29.4,1.0,0.8,126.8,42.6,31.4,2.0
22400471,2025-01-03,HOU,BOS,0,0.6,112.8,49.6,20.2,2.0,0.6,122.6,44.8,28.0,1.0
22400474,2025-01-03,DAL,CLE,0,0.2,103.6,39.6,19.0,2.0,1.0,126.8,45.8,32.2,3.0
